Timestamp,Ticker,Amount,Date of Pay,Type
1/6/2026,OARK,2.55,6/7/2023,Backfill
1/6/2026,OARK,1.825,5/5/2023,Backfill
1/6/2026,OARK,2.55,4/6/2023,Backfill
1/6/2026,OARK,3.845,3/8/2023,Backfill
1/6/2026,OARK,5.45,2/8/2023,Backfill
1/6/2026,OARK,3.725,1/10/2023,Backfill
1/6/2026,SNOY,0.108,1/2/2026,Backfill
1/6/2026,SNOY,0.097,12/26/2025,Backfill
1/6/2026,SNOY,0.103,12/18/2025,Backfill
1/6/2026,SNOY,0.134,12/11/2025,Backfill
1/6/2026,SNOY,0.27,12/4/2025,Backfill
1/6/2026,SNOY,0.145,11/28/2025,Backfill
1/6/2026,SNOY,0.147,11/20/2025,Backfill
1/6/2026,SNOY,0.154,11/13/2025,Backfill
1/6/2026,SNOY,0.258,11/6/2025,Backfill
1/6/2026,SNOY,0.312,10/30/2025,Backfill
1/6/2026,SNOY,0.142,10/23/2025,Backfill
1/6/2026,SNOY,0.388,10/16/2025,Backfill
1/6/2026,SNOY,0.437,10/2/2025,Backfill
1/6/2026,SNOY,1.129,9/4/2025,Backfill
1/6/2026,SNOY,0.455,8/7/2025,Backfill
1/6/2026,SNOY,0.471,7/10/2025,Backfill
1/6/2026,SNOY,1.276,6/12/2025,Backfill
1/6/2026,SNOY,1.307,5/15/2025,Backfill
1/6/2026,SNOY,0.686,4/17/2025,Backfill
1/6/2026,SNOY,0.812,3/20/2025,Backfill
1/6/2026,SNOY,0.921,2/20/2025,Backfill
1/6/2026,SNOY,0.739,1/23/2025,Backfill
1/6/2026,SNOY,0.568,12/27/2024,Backfill
1/6/2026,SNOY,1.708,11/29/2024,Backfill
1/6/2026,SNOY,0.559,10/31/2024,Backfill
1/6/2026,SNOY,0.513,10/3/2024,Backfill
1/6/2026,SNOY,0.863,9/6/2024,Backfill
1/6/2026,SNOY,0.783,8/7/2024,Backfill
1/6/2026,SNOY,0.933,7/5/2024,Backfill
1/6/2026,NVDY,0.144,1/2/2026,Backfill
1/6/2026,NVDY,0.116,12/26/2025,Backfill
1/6/2026,NVDY,0.117,12/18/2025,Backfill
1/6/2026,NVDY,0.149,12/11/2025,Backfill
1/6/2026,NVDY,0.165,12/4/2025,Backfill
1/6/2026,NVDY,0.163,11/28/2025,Backfill
1/6/2026,NVDY,0.15,11/20/2025,Backfill
1/6/2026,NVDY,0.144,11/13/2025,Backfill
1/6/2026,NVDY,0.319,11/6/2025,Backfill
1/6/2026,NVDY,0.182,10/30/2025,Backfill
1/6/2026,NVDY,0.121,10/23/2025,Backfill
1/6/2026,NVDY,0.109,10/16/2025,Backfill
1/6/2026,NVDY,0.795,10/9/2025,Backfill
1/6/2026,NVDY,0.643,9/11/2025,Backfill
1/6/2026,NVDY,0.84,8/14/2025,Backfill
1/6/2026,NVDY,1.029,7/17/2025,Backfill
1/6/2026,NVDY,0.672,6/20/2025,Backfill
1/6/2026,NVDY,1.628,5/22/2025,Backfill
1/6/2026,NVDY,0.673,4/24/2025,Backfill
1/6/2026,NVDY,0.787,3/27/2025,Backfill
1/6/2026,NVDY,1.612,2/27/2025,Backfill
1/6/2026,NVDY,0.829,1/30/2025,Backfill
1/6/2026,NVDY,0.898,1/3/2025,Backfill
1/6/2026,NVDY,1.185,12/5/2024,Backfill
1/6/2026,NVDY,1.023,11/7/2024,Backfill
1/6/2026,NVDY,1.1,10/10/2024,Backfill
1/6/2026,NVDY,1.355,9/6/2024,Backfill
1/6/2026,NVDY,1.251,8/7/2024,Backfill
1/6/2026,NVDY,2.471,7/5/2024,Backfill
1/6/2026,NVDY,2.563,6/6/2024,Backfill
1/6/2026,NVDY,1.199,5/6/2024,Backfill
1/6/2026,NVDY,2.608,4/4/2024,Backfill
1/6/2026,NVDY,2.622,3/6/2024,Backfill
1/6/2026,NVDY,1.53,2/7/2024,Backfill
1/6/2026,NVDY,0.626,1/5/2024,Backfill
1/6/2026,NVDY,0.507,12/7/2023,Backfill
1/6/2026,NVDY,0.415,11/8/2023,Backfill
1/6/2026,NVDY,0.677,10/6/2023,Backfill
1/6/2026,NVDY,0.93,9/8/2023,Backfill
1/6/2026,NVDY,0.814,8/4/2023,Backfill
1/6/2026,NVDY,0.957,7/7/2023,Backfill
1/6/2026,NVDY,0.746,6/7/2023,Backfill
1/6/2026,PYPY,0.283,1/2/2026,Backfill
1/6/2026,PYPY,0.281,12/26/2025,Backfill
1/6/2026,PYPY,0.257,12/18/2025,Backfill
1/6/2026,PYPY,0.262,12/11/2025,Backfill
1/6/2026,PYPY,0.63,12/4/2025,Backfill
1/6/2026,PYPY,0.355,11/28/2025,Backfill
1/6/2026,PYPY,0.385,11/20/2025,Backfill
1/6/2026,PYPY,0.45,11/13/2025,Backfill
1/6/2026,PYPY,0.57,11/6/2025,Backfill
1/6/2026,PYPY,0.695,10/30/2025,Backfill
1/6/2026,PYPY,0.44,10/23/2025,Backfill
1/6/2026,PYPY,1.415,10/16/2025,Backfill
1/6/2026,PYPY,1.335,9/18/2025,Backfill
1/6/2026,PYPY,1.7,8/21/2025,Backfill
1/6/2026,PYPY,1.365,7/24/2025,Backfill
1/6/2026,PYPY,1.65,6/26/2025,Backfill
1/6/2026,PYPY,2.755,5/29/2025,Backfill
1/6/2026,PYPY,2.76,5/1/2025,Backfill
1/6/2026,PYPY,1.76,4/3/2025,Backfill
1/6/2026,PYPY,1.885,3/6/2025,Backfill
1/6/2026,PYPY,3.335,2/6/2025,Backfill
1/6/2026,PYPY,2.13,1/8/2025,Backfill
1/6/2026,PYPY,3.005,12/12/2024,Backfill
1/6/2026,PYPY,2.94,11/14/2024,Backfill
1/6/2026,PYPY,5.52,10/17/2024,Backfill
1/6/2026,PYPY,8.095,9/6/2024,Backfill
1/6/2026,PYPY,1.755,8/7/2024,Backfill
1/6/2026,PYPY,2.16,7/5/2024,Backfill
1/6/2026,PYPY,3.345,6/6/2024,Backfill
1/6/2026,PYPY,4.71,5/6/2024,Backfill
1/6/2026,PYPY,2.33,4/4/2024,Backfill
1/6/2026,PYPY,3.615,3/6/2024,Backfill
1/6/2026,PYPY,3.275,2/7/2024,Backfill
1/6/2026,PYPY,2.83,1/5/2024,Backfill
1/6/2026,PYPY,2.6,12/7/2023,Backfill
1/6/2026,PYPY,3.105,11/8/2023,Backfill
1/6/2026,NFLY,0.073,1/2/2026,Backfill
1/6/2026,NFLY,0.083,12/26/2025,Backfill
1/6/2026,NFLY,0.05,12/18/2025,Backfill
1/6/2026,NFLY,0.068,12/11/2025,Backfill
1/6/2026,NFLY,0.179,12/4/2025,Backfill
1/6/2026,NFLY,0.095,11/28/2025,Backfill
1/6/2026,NFLY,0.089,11/20/2025,Backfill
1/6/2026,NFLY,0.087,11/13/2025,Backfill
1/6/2026,NFLY,0.128,11/6/2025,Backfill
1/6/2026,NFLY,0.12,10/30/2025,Backfill
1/6/2026,NFLY,0.106,10/23/2025,Backfill
1/6/2026,NFLY,0.388,10/16/2025,Backfill
1/6/2026,NFLY,0.404,9/18/2025,Backfill
1/6/2026,NFLY,0.467,8/21/2025,Backfill
1/6/2026,NFLY,0.435,7/24/2025,Backfill
1/6/2026,NFLY,0.43,6/26/2025,Backfill
1/6/2026,NFLY,0.683,5/29/2025,Backfill
1/6/2026,NFLY,0.923,5/1/2025,Backfill
1/6/2026,NFLY,0.602,4/3/2025,Backfill
1/6/2026,NFLY,0.401,3/6/2025,Backfill
1/6/2026,NFLY,1.071,2/6/2025,Backfill
1/6/2026,NFLY,0.583,1/8/2025,Backfill
1/6/2026,NFLY,0.865,12/12/2024,Backfill
1/6/2026,NFLY,0.784,11/14/2024,Backfill
1/6/2026,NFLY,0.793,10/17/2024,Backfill
1/6/2026,NFLY,0.51,9/6/2024,Backfill
1/6/2026,NFLY,0.574,8/7/2024,Backfill
1/6/2026,NFLY,0.377,7/5/2024,Backfill
1/6/2026,NFLY,0.63,6/6/2024,Backfill
1/6/2026,NFLY,0.967,5/6/2024,Backfill
1/6/2026,NFLY,0.805,4/4/2024,Backfill
1/6/2026,NFLY,0.73,3/6/2024,Backfill
1/6/2026,NFLY,1.257,2/7/2024,Backfill
1/6/2026,NFLY,0.796,1/5/2024,Backfill
1/6/2026,NFLY,0.799,12/7/2023,Backfill
1/6/2026,NFLY,0.439,11/8/2023,Backfill
1/6/2026,NFLY,0.509,10/6/2023,Backfill
1/6/2026,NFLY,0.419,9/8/2023,Backfill
1/6/2026,BABO,0.092,1/2/2026,Backfill
1/6/2026,BABO,0.093,12/26/2025,Backfill
1/6/2026,BABO,0.09,12/18/2025,Backfill
1/6/2026,BABO,0.127,12/11/2025,Backfill
1/6/2026,BABO,0.238,12/4/2025,Backfill
1/6/2026,BABO,0.138,11/28/2025,Backfill
1/6/2026,BABO,0.128,11/20/2025,Backfill
1/6/2026,BABO,0.137,11/13/2025,Backfill
1/6/2026,BABO,0.15,11/6/2025,Backfill
1/6/2026,BABO,0.256,10/30/2025,Backfill
1/6/2026,BABO,0.31,10/23/2025,Backfill
1/6/2026,BABO,0.135,10/16/2025,Backfill
1/6/2026,BABO,1.888,10/9/2025,Backfill
1/6/2026,BABO,0.797,9/11/2025,Backfill
1/6/2026,BABO,0.754,8/14/2025,Backfill
1/6/2026,BABO,0.382,7/17/2025,Backfill
1/6/2026,BABO,0.431,6/20/2025,Backfill
1/6/2026,BABO,0.659,4/24/2025,Backfill
1/6/2026,BABO,0.758,3/27/2025,Backfill
1/6/2026,BABO,1.919,2/27/2025,Backfill
1/6/2026,BABO,0.469,1/30/2025,Backfill
1/6/2026,BABO,0.445,1/3/2025,Backfill
1/6/2026,BABO,0.729,12/5/2024,Backfill
1/6/2026,BABO,0.825,11/7/2024,Backfill
1/6/2026,BABO,1.293,10/10/2024,Backfill
1/6/2026,BABO,0.702,9/6/2024,Backfill
1/6/2026,FBY,0.061,1/2/2026,Backfill
1/6/2026,FBY,0.075,12/26/2025,Backfill
1/6/2026,FBY,0.076,12/18/2025,Backfill
1/6/2026,FBY,0.107,12/11/2025,Backfill
1/6/2026,FBY,0.25,12/4/2025,Backfill
1/6/2026,FBY,0.088,11/28/2025,Backfill
1/6/2026,FBY,0.09,11/20/2025,Backfill
1/6/2026,FBY,0.094,11/13/2025,Backfill
1/6/2026,FBY,0.131,11/6/2025,Backfill
1/6/2026,FBY,0.157,10/30/2025,Backfill
1/6/2026,FBY,0.137,10/23/2025,Backfill
1/6/2026,FBY,0.095,10/16/2025,Backfill
1/6/2026,FBY,0.307,10/9/2025,Backfill
1/6/2026,FBY,0.455,9/11/2025,Backfill
1/6/2026,FBY,0.624,8/14/2025,Backfill
1/6/2026,FBY,0.499,7/17/2025,Backfill
1/6/2026,FBY,0.536,6/20/2025,Backfill
1/6/2026,FBY,0.637,5/22/2025,Backfill
1/6/2026,FBY,0.522,4/24/2025,Backfill
1/6/2026,FBY,0.551,3/27/2025,Backfill
1/6/2026,FBY,0.477,2/27/2025,Backfill
1/6/2026,FBY,0.639,1/30/2025,Backfill
1/6/2026,FBY,0.444,1/3/2025,Backfill
1/6/2026,FBY,0.375,12/5/2024,Backfill
1/6/2026,FBY,0.836,11/7/2024,Backfill
1/6/2026,FBY,0.923,10/10/2024,Backfill
1/6/2026,FBY,0.534,9/6/2024,Backfill
1/6/2026,FBY,0.794,8/7/2024,Backfill
1/6/2026,FBY,0.703,7/5/2024,Backfill
1/6/2026,FBY,0.692,6/6/2024,Backfill
1/6/2026,FBY,0.898,5/6/2024,Backfill
1/6/2026,FBY,1.171,4/4/2024,Backfill
1/6/2026,FBY,1.179,3/6/2024,Backfill
1/6/2026,FBY,1.176,2/7/2024,Backfill
1/6/2026,FBY,0.987,1/5/2024,Backfill
1/6/2026,FBY,0.595,12/7/2023,Backfill
1/6/2026,FBY,0.482,11/8/2023,Backfill
1/6/2026,FBY,0.451,10/6/2023,Backfill
1/6/2026,FBY,0.282,9/8/2023,Backfill
1/6/2026,GOOY,0.085,1/2/2026,Backfill
1/6/2026,GOOY,0.087,12/26/2025,Backfill
1/6/2026,GOOY,0.092,12/18/2025,Backfill
1/6/2026,GOOY,0.108,12/11/2025,Backfill
1/6/2026,GOOY,0.251,12/4/2025,Backfill
1/6/2026,GOOY,0.228,11/28/2025,Backfill
1/6/2026,GOOY,0.1,11/20/2025,Backfill
1/6/2026,GOOY,0.094,11/13/2025,Backfill
1/6/2026,GOOY,0.28,11/6/2025,Backfill
1/6/2026,GOOY,0.138,10/30/2025,Backfill
1/6/2026,GOOY,0.21,10/23/2025,Backfill
1/6/2026,GOOY,0.164,10/16/2025,Backfill
1/6/2026,GOOY,0.694,10/2/2025,Backfill
1/6/2026,GOOY,0.694,9/4/2025,Backfill
1/6/2026,GOOY,0.449,8/7/2025,Backfill
1/6/2026,GOOY,0.308,7/10/2025,Backfill
1/6/2026,GOOY,0.398,6/12/2025,Backfill
1/6/2026,GOOY,0.345,5/15/2025,Backfill
1/6/2026,GOOY,0.373,4/17/2025,Backfill
1/6/2026,GOOY,0.328,3/20/2025,Backfill
1/6/2026,GOOY,0.388,2/20/2025,Backfill
1/6/2026,GOOY,0.332,1/23/2025,Backfill
1/6/2026,GOOY,0.633,12/27/2024,Backfill
1/6/2026,GOOY,0.285,11/29/2024,Backfill
1/6/2026,GOOY,0.377,10/31/2024,Backfill
1/6/2026,GOOY,0.255,10/3/2024,Backfill
1/6/2026,GOOY,0.358,9/6/2024,Backfill
1/6/2026,GOOY,0.499,8/7/2024,Backfill
1/6/2026,GOOY,0.468,7/5/2024,Backfill
1/6/2026,GOOY,0.686,6/6/2024,Backfill
1/6/2026,GOOY,0.668,5/6/2024,Backfill
1/6/2026,GOOY,0.31,4/4/2024,Backfill
1/6/2026,GOOY,0.255,3/6/2024,Backfill
1/6/2026,GOOY,0.421,2/7/2024,Backfill
1/6/2026,GOOY,0.23,1/5/2024,Backfill
1/6/2026,GOOY,0.374,12/7/2023,Backfill
1/6/2026,GOOY,0.391,11/8/2023,Backfill
1/6/2026,GOOY,0.39,10/6/2023,Backfill
1/6/2026,GOOY,0.291,9/8/2023,Backfill
1/6/2026,DISO,0.09,1/2/2026,Backfill
1/6/2026,DISO,0.071,12/26/2025,Backfill
1/6/2026,DISO,0.094,12/18/2025,Backfill
1/6/2026,DISO,0.078,12/11/2025,Backfill
1/6/2026,DISO,0.142,12/4/2025,Backfill
1/6/2026,DISO,0.094,11/28/2025,Backfill
1/6/2026,DISO,0.066,11/20/2025,Backfill
1/6/2026,DISO,0.066,11/13/2025,Backfill
1/6/2026,DISO,0.075,11/6/2025,Backfill
1/6/2026,DISO,0.089,10/30/2025,Backfill
1/6/2026,DISO,0.096,10/23/2025,Backfill
1/6/2026,DISO,0.174,10/16/2025,Backfill
1/6/2026,DISO,0.217,9/25/2025,Backfill
1/6/2026,DISO,0.336,8/28/2025,Backfill
1/6/2026,DISO,0.274,7/31/2025,Backfill
1/6/2026,DISO,0.416,7/3/2025,Backfill
1/6/2026,DISO,0.559,6/5/2025,Backfill
1/6/2026,DISO,0.529,5/8/2025,Backfill
1/6/2026,DISO,0.325,4/10/2025,Backfill
1/6/2026,DISO,0.288,3/13/2025,Backfill
1/6/2026,DISO,0.457,2/13/2025,Backfill
1/6/2026,DISO,0.278,1/16/2025,Backfill
1/6/2026,DISO,0.362,12/19/2024,Backfill
1/6/2026,DISO,0.7,11/21/2024,Backfill
1/6/2026,DISO,0.515,10/24/2024,Backfill
1/6/2026,DISO,0.464,9/6/2024,Backfill
1/6/2026,DISO,0.393,8/7/2024,Backfill
1/6/2026,DISO,0.365,7/5/2024,Backfill
1/6/2026,DISO,0.442,6/6/2024,Backfill
1/6/2026,DISO,0.706,5/6/2024,Backfill
1/6/2026,DISO,0.68,4/4/2024,Backfill
1/6/2026,DISO,0.772,3/6/2024,Backfill
1/6/2026,DISO,0.305,2/7/2024,Backfill
1/6/2026,DISO,0.564,1/5/2024,Backfill
1/6/2026,DISO,0.423,12/7/2023,Backfill
1/6/2026,DISO,0.723,11/8/2023,Backfill
1/6/2026,DISO,0.264,10/6/2023,Backfill
1/6/2026,AMZY,0.065,1/2/2026,Backfill
1/6/2026,AMZY,0.079,12/26/2025,Backfill
1/6/2026,AMZY,0.081,12/18/2025,Backfill
1/6/2026,AMZY,0.083,12/11/2025,Backfill
1/6/2026,AMZY,0.195,12/4/2025,Backfill
1/6/2026,AMZY,0.083,11/28/2025,Backfill
1/6/2026,AMZY,0.085,11/20/2025,Backfill
1/6/2026,AMZY,0.107,11/13/2025,Backfill
1/6/2026,AMZY,0.294,11/6/2025,Backfill
1/6/2026,AMZY,0.201,10/30/2025,Backfill
1/6/2026,AMZY,0.096,10/23/2025,Backfill
1/6/2026,AMZY,0.255,10/16/2025,Backfill
1/6/2026,AMZY,0.46,9/25/2025,Backfill
1/6/2026,AMZY,0.49,8/28/2025,Backfill
1/6/2026,AMZY,0.642,7/31/2025,Backfill
1/6/2026,AMZY,0.59,7/3/2025,Backfill
1/6/2026,AMZY,0.596,6/5/2025,Backfill
1/6/2026,AMZY,0.796,5/8/2025,Backfill
1/6/2026,AMZY,0.488,4/10/2025,Backfill
1/6/2026,AMZY,0.418,3/13/2025,Backfill
1/6/2026,AMZY,0.548,2/13/2025,Backfill
1/6/2026,AMZY,0.401,1/16/2025,Backfill
1/6/2026,AMZY,0.862,12/19/2024,Backfill
1/6/2026,AMZY,1.173,11/21/2024,Backfill
1/6/2026,AMZY,0.763,10/24/2024,Backfill
1/6/2026,AMZY,0.656,9/6/2024,Backfill
1/6/2026,AMZY,0.474,8/7/2024,Backfill
1/6/2026,AMZY,0.765,7/5/2024,Backfill
1/6/2026,AMZY,0.954,6/6/2024,Backfill
1/6/2026,AMZY,0.973,5/6/2024,Backfill
1/6/2026,AMZY,0.697,4/4/2024,Backfill
1/6/2026,AMZY,0.643,3/6/2024,Backfill
1/6/2026,AMZY,0.684,2/7/2024,Backfill
1/6/2026,AMZY,0.368,1/5/2024,Backfill
1/6/2026,AMZY,0.469,12/7/2023,Backfill
1/6/2026,AMZY,0.544,11/8/2023,Backfill
1/6/2026,AMZY,0.634,10/6/2023,Backfill
1/6/2026,AMZY,0.471,9/8/2023,Backfill
1/6/2026,TSMY,0.091,1/2/2026,Backfill
1/6/2026,TSMY,0.104,12/26/2025,Backfill
1/6/2026,TSMY,0.062,12/18/2025,Backfill
1/6/2026,TSMY,0.106,12/11/2025,Backfill
1/6/2026,TSMY,0.249,12/4/2025,Backfill
1/6/2026,TSMY,0.108,11/28/2025,Backfill
1/6/2026,TSMY,0.109,11/20/2025,Backfill
1/6/2026,TSMY,0.14,11/13/2025,Backfill
1/6/2026,TSMY,0.173,11/6/2025,Backfill
1/6/2026,TSMY,0.157,10/30/2025,Backfill
1/6/2026,TSMY,0.338,10/23/2025,Backfill
1/6/2026,TSMY,0.229,10/16/2025,Backfill
1/6/2026,TSMY,1.001,10/2/2025,Backfill
1/6/2026,TSMY,0.381,9/4/2025,Backfill
1/6/2026,TSMY,0.954,8/7/2025,Backfill
1/6/2026,TSMY,0.638,7/10/2025,Backfill
1/6/2026,TSMY,0.896,6/12/2025,Backfill
1/6/2026,TSMY,0.788,5/15/2025,Backfill
1/6/2026,TSMY,0.564,4/17/2025,Backfill
1/6/2026,TSMY,0.577,3/20/2025,Backfill
1/6/2026,TSMY,0.602,2/20/2025,Backfill
1/6/2026,TSMY,0.645,1/23/2025,Backfill
1/6/2026,TSMY,0.807,12/27/2024,Backfill
1/6/2026,TSMY,0.538,11/29/2024,Backfill
1/6/2026,TSMY,0.89,10/31/2024,Backfill
1/6/2026,TSMY,0.371,10/3/2024,Backfill
1/6/2026,XOMO,0.046,1/2/2026,Backfill
1/6/2026,XOMO,0.046,12/26/2025,Backfill
1/6/2026,XOMO,0.045,12/18/2025,Backfill
1/6/2026,XOMO,0.046,12/11/2025,Backfill
1/6/2026,XOMO,0.047,12/4/2025,Backfill
1/6/2026,XOMO,0.05,11/28/2025,Backfill
1/6/2026,XOMO,0.087,11/20/2025,Backfill
1/6/2026,XOMO,0.079,11/13/2025,Backfill
1/6/2026,XOMO,0.052,11/6/2025,Backfill
1/6/2026,XOMO,0.084,10/30/2025,Backfill
1/6/2026,XOMO,0.081,10/23/2025,Backfill
1/6/2026,XOMO,0.09,10/16/2025,Backfill
1/6/2026,XOMO,0.214,10/2/2025,Backfill
1/6/2026,XOMO,0.295,9/4/2025,Backfill
1/6/2026,XOMO,0.229,8/7/2025,Backfill
1/6/2026,XOMO,0.365,7/10/2025,Backfill
1/6/2026,XOMO,0.25,6/12/2025,Backfill
1/6/2026,XOMO,0.398,5/15/2025,Backfill
1/6/2026,XOMO,0.35,4/17/2025,Backfill
1/6/2026,XOMO,0.295,3/20/2025,Backfill
1/6/2026,XOMO,0.254,2/20/2025,Backfill
1/6/2026,XOMO,0.349,1/23/2025,Backfill
1/6/2026,XOMO,0.241,12/27/2024,Backfill
1/6/2026,XOMO,0.51,11/29/2024,Backfill
1/6/2026,XOMO,0.337,10/31/2024,Backfill
1/6/2026,XOMO,0.254,10/3/2024,Backfill
1/6/2026,XOMO,0.366,9/6/2024,Backfill
1/6/2026,XOMO,0.341,8/7/2024,Backfill
1/6/2026,XOMO,0.188,7/5/2024,Backfill
1/6/2026,XOMO,0.301,6/6/2024,Backfill
1/6/2026,XOMO,0.335,5/6/2024,Backfill
1/6/2026,XOMO,0.257,4/4/2024,Backfill
1/6/2026,XOMO,0.279,3/6/2024,Backfill
1/6/2026,XOMO,0.222,2/7/2024,Backfill
1/6/2026,XOMO,0.31,1/5/2024,Backfill
1/6/2026,XOMO,0.199,12/7/2023,Backfill
1/6/2026,XOMO,0.407,11/8/2023,Backfill
1/6/2026,XOMO,0.286,10/6/2023,Backfill
1/6/2026,MSFO,0.062,1/2/2026,Backfill
1/6/2026,MSFO,0.061,12/26/2025,Backfill
1/6/2026,MSFO,0.067,12/18/2025,Backfill
1/6/2026,MSFO,0.078,12/11/2025,Backfill
1/6/2026,MSFO,0.173,12/4/2025,Backfill
1/6/2026,MSFO,0.079,11/28/2025,Backfill
1/6/2026,MSFO,0.165,11/20/2025,Backfill
1/6/2026,MSFO,0.101,11/13/2025,Backfill
1/6/2026,MSFO,0.099,11/6/2025,Backfill
1/6/2026,MSFO,0.116,10/30/2025,Backfill
1/6/2026,MSFO,0.074,10/23/2025,Backfill
1/6/2026,MSFO,0.272,10/16/2025,Backfill
1/6/2026,MSFO,0.316,9/18/2025,Backfill
1/6/2026,MSFO,0.318,8/21/2025,Backfill
1/6/2026,MSFO,0.414,7/24/2025,Backfill
1/6/2026,MSFO,0.485,6/26/2025,Backfill
1/6/2026,MSFO,0.55,5/29/2025,Backfill
1/6/2026,MSFO,0.526,5/1/2025,Backfill
1/6/2026,MSFO,0.334,4/3/2025,Backfill
1/6/2026,MSFO,0.285,3/6/2025,Backfill
1/6/2026,MSFO,0.362,2/6/2025,Backfill
1/6/2026,MSFO,0.367,1/8/2025,Backfill
1/6/2026,MSFO,0.413,12/12/2024,Backfill
1/6/2026,MSFO,0.51,11/14/2024,Backfill
1/6/2026,MSFO,0.508,10/17/2024,Backfill
1/6/2026,MSFO,0.433,9/6/2024,Backfill
1/6/2026,MSFO,0.405,8/7/2024,Backfill
1/6/2026,MSFO,0.385,7/5/2024,Backfill
1/6/2026,MSFO,0.48,6/6/2024,Backfill
1/6/2026,MSFO,0.573,5/6/2024,Backfill
1/6/2026,MSFO,0.73,4/4/2024,Backfill
1/6/2026,MSFO,0.761,3/6/2024,Backfill
1/6/2026,MSFO,0.684,2/7/2024,Backfill
1/6/2026,MSFO,0.511,1/5/2024,Backfill
1/6/2026,MSFO,0.782,12/7/2023,Backfill
1/6/2026,MSFO,0.377,11/8/2023,Backfill
1/6/2026,MSFO,0.28,10/6/2023,Backfill
1/6/2026,APLY,0.053,1/2/2026,Backfill
1/6/2026,APLY,0.052,12/26/2025,Backfill
1/6/2026,APLY,0.061,12/18/2025,Backfill
1/6/2026,APLY,0.054,12/11/2025,Backfill
1/6/2026,APLY,0.118,12/4/2025,Backfill
1/6/2026,APLY,0.066,11/28/2025,Backfill
1/6/2026,APLY,0.098,11/20/2025,Backfill
1/6/2026,APLY,0.065,11/13/2025,Backfill
1/6/2026,APLY,0.111,11/6/2025,Backfill
1/6/2026,APLY,0.131,10/30/2025,Backfill
1/6/2026,APLY,0.111,10/23/2025,Backfill
1/6/2026,APLY,0.176,10/16/2025,Backfill
1/6/2026,APLY,0.357,9/25/2025,Backfill
1/6/2026,APLY,0.347,8/28/2025,Backfill
1/6/2026,APLY,0.41,7/31/2025,Backfill
1/6/2026,APLY,0.27,7/3/2025,Backfill
1/6/2026,APLY,0.312,6/5/2025,Backfill
1/6/2026,APLY,0.651,5/8/2025,Backfill
1/6/2026,APLY,0.302,4/10/2025,Backfill
1/6/2026,APLY,0.344,3/13/2025,Backfill
1/6/2026,APLY,0.363,2/13/2025,Backfill
1/6/2026,APLY,0.284,1/16/2025,Backfill
1/6/2026,APLY,0.422,12/19/2024,Backfill
1/6/2026,APLY,0.335,11/21/2024,Backfill
1/6/2026,APLY,0.343,10/24/2024,Backfill
1/6/2026,APLY,0.453,9/6/2024,Backfill
1/6/2026,APLY,0.35,8/7/2024,Backfill
1/6/2026,APLY,0.323,7/5/2024,Backfill
1/6/2026,APLY,0.404,6/6/2024,Backfill
1/6/2026,APLY,0.339,5/6/2024,Backfill
1/6/2026,APLY,0.384,4/4/2024,Backfill
1/6/2026,APLY,0.416,3/6/2024,Backfill
1/6/2026,APLY,0.173,2/7/2024,Backfill
1/6/2026,APLY,0.56,1/5/2024,Backfill
1/6/2026,APLY,0.466,12/7/2023,Backfill
1/6/2026,APLY,0.173,11/8/2023,Backfill
1/6/2026,APLY,0.478,10/6/2023,Backfill
1/6/2026,APLY,0.226,9/8/2023,Backfill
1/6/2026,APLY,0.556,8/4/2023,Backfill
1/6/2026,APLY,0.633,7/7/2023,Backfill
1/6/2026,APLY,0.288,6/7/2023,Backfill
1/6/2026,JPMO,0.081,1/2/2026,Backfill
1/6/2026,JPMO,0.063,12/26/2025,Backfill
1/6/2026,JPMO,0.071,12/18/2025,Backfill
1/6/2026,JPMO,0.076,12/11/2025,Backfill
1/6/2026,JPMO,0.19,12/4/2025,Backfill
1/6/2026,JPMO,0.081,11/28/2025,Backfill
1/6/2026,JPMO,0.073,11/20/2025,Backfill
1/6/2026,JPMO,0.109,11/13/2025,Backfill
1/6/2026,JPMO,0.15,11/6/2025,Backfill
1/6/2026,JPMO,0.131,10/30/2025,Backfill
1/6/2026,JPMO,0.084,10/23/2025,Backfill
1/6/2026,JPMO,0.057,10/16/2025,Backfill
1/6/2026,JPMO,0.423,10/9/2025,Backfill
1/6/2026,JPMO,0.271,9/11/2025,Backfill
1/6/2026,JPMO,0.282,8/14/2025,Backfill
1/6/2026,JPMO,0.508,7/17/2025,Backfill
1/6/2026,JPMO,0.277,6/20/2025,Backfill
1/6/2026,JPMO,0.392,5/22/2025,Backfill
1/6/2026,JPMO,0.561,4/24/2025,Backfill
1/6/2026,JPMO,0.372,3/27/2025,Backfill
1/6/2026,JPMO,0.295,2/27/2025,Backfill
1/6/2026,JPMO,0.693,1/30/2025,Backfill
1/6/2026,JPMO,0.301,1/3/2025,Backfill
1/6/2026,JPMO,0.319,12/5/2024,Backfill
1/6/2026,JPMO,0.35,11/7/2024,Backfill
1/6/2026,JPMO,0.377,10/10/2024,Backfill
1/6/2026,JPMO,0.523,9/6/2024,Backfill
1/6/2026,JPMO,0.371,8/7/2024,Backfill
1/6/2026,JPMO,0.221,7/5/2024,Backfill
1/6/2026,JPMO,0.348,6/6/2024,Backfill
1/6/2026,JPMO,0.417,5/6/2024,Backfill
1/6/2026,JPMO,0.65,4/4/2024,Backfill
